arch,activation,dataset,seed,epoch,train_acc,test_loss,test_acc,lr,epoch_time,mean_active_frac,min_active_frac,mean_effective_rank,mean_stable_rank,n_layers_measured,n_layers_total,grad_norm
vgg11,silu,cifar100,2,13,0.5701923076923077,1.7696041423797608,0.5158,0.04063093427071378,14.41942572593689,0.9970836639404297,0.9830322265625,52.65202713012695,7.706622415118748,9,9,3.1873375337217764
vgg11,silu,cifar100,2,14,0.5906850961538461,1.7361845998764038,0.5303,0.03454915028125265,14.60088324546814,0.9968901740180122,0.98175048828125,52.81408818562826,7.679149786631267,9,9,3.357871506181347
vgg11,silu,cifar100,2,15,0.6132612179487179,1.706029482650757,0.5388,0.02871103542174637,14.535869121551514,0.9971486197577583,0.984130859375,52.83271831936307,7.730706029468113,9,9,3.4337127246413517
vgg11,silu,cifar100,2,16,0.6328125,1.5313886365890503,0.5741,0.02320866025105016,14.57441234588623,0.9971958796183268,0.984619140625,53.18092388576932,7.490440156724718,9,9,3.60100546949031
vgg11,silu,cifar100,2,17,0.6588741987179487,1.5142309074401856,0.5836,0.018128800512565515,14.42492938041687,0.9971235063340929,0.98382568359375,53.35076692369249,7.686609718534681,9,9,3.8567349100449535
vgg11,silu,cifar100,2,18,0.6828125,1.4410299545288086,0.6016,0.013551568628929436,14.585545301437378,0.9972969690958658,0.98553466796875,53.39878929985894,7.30141552289327,9,9,4.729905538761909
vgg11,silu,cifar100,2,19,0.708994391025641,1.4403356768608093,0.608,0.009549150281252635,14.521128177642822,0.9973290761311849,0.9857177734375,53.582069396972656,7.442782878875732,9,9,4.684117437654543
vgg11,silu,cifar100,2,20,0.7349559294871795,1.3423878171920776,0.6322,0.006184665997806822,14.535362720489502,0.9973688125610352,0.98614501953125,53.60604985555013,7.288916985193889,9,9,4.783835741419725
vgg11,silu,cifar100,2,21,0.7607171474358975,1.3344563220977783,0.64,0.003511175705587433,14.422338962554932,0.997344970703125,0.98577880859375,53.56422254774306,7.343907515207927,9,9,5.183382332729833
vgg11,silu,cifar100,2,22,0.7835536858974359,1.2880846071243286,0.6474,0.001570841943568452,14.561720132827759,0.9975009494357638,0.98736572265625,53.65089628431532,7.382619036568536,9,9,5.829914718123868
vgg11,silu,cifar100,2,23,0.7976161858974359,1.274004489994049,0.6513,0.00039426493427611184,14.522348880767822,0.9975390964084201,0.9876708984375,53.75257703993056,7.348099496629503,9,9,6.07247515293444
vgg11,silu,cifar100,2,24,0.8083333333333333,1.2606799130439759,0.6569,0.0,14.58396577835083,0.9975922902425131,0.988037109375,53.77802658081055,7.337625291612413,9,9,6.112394896592912
vgg11,mish,cifar100,0,0,0.09799679487179487,3.5300395431518554,0.1453,0.0996057350657239,14.779309034347534,0.9926776885986328,0.96746826171875,40.51584794786241,4.23903841442532,9,9,1.9590787251628023
vgg11,mish,cifar100,0,1,0.18715945512820512,3.277669546890259,0.1933,0.09842915805643156,14.556120157241821,0.9942901399400499,0.97454833984375,45.317821714613174,5.20646956231859,9,9,2.0318209904188183
vgg11,mish,cifar100,0,2,0.26169871794871796,2.967028549194336,0.2562,0.09648882429441258,14.402362585067749,0.9952066209581163,0.97528076171875,47.289603763156464,6.119223727120294,9,9,2.163076553407791
vgg11,mish,cifar100,0,3,0.3202323717948718,2.7026622478485107,0.3122,0.09381533400219319,14.57375717163086,0.9959180619981554,0.977783203125,48.61476728651259,6.891628768708971,9,9,2.1934521244543377
vgg11,mish,cifar100,0,4,0.3629607371794872,2.5073426010131836,0.352,0.0904508497187474,14.518567323684692,0.9962029986911349,0.977294921875,49.505379570855034,7.668767929077148,9,9,2.116446242812911
vgg11,mish,cifar100,0,5,0.3992588141025641,2.213978882598877,0.403,0.0864484313710706,14.570179462432861,0.996810065375434,0.98150634765625,50.01141230265299,7.8726226753658715,9,9,2.1128199886975034
vgg11,mish,cifar100,0,6,0.4305288461538462,2.1837833850860595,0.4187,0.0818711994874345,14.422496795654297,0.9965967602199979,0.97930908203125,50.56905958387587,8.245074325137669,9,9,2.1397660821638986
vgg11,mish,cifar100,0,7,0.4537459935897436,2.1356718227386473,0.4283,0.07679133974894983,14.59074878692627,0.9966668023003472,0.9793701171875,51.18317879570855,7.748127142588298,9,9,2.5196047064095977
vgg11,mish,cifar100,0,8,0.4762419871794872,1.9838771774291992,0.4638,0.07128896457825364,14.534314155578613,0.9968481063842773,0.9810791015625,51.27099906073676,8.066770050260756,9,9,2.3858067369443714
vgg11,mish,cifar100,0,9,0.49372996794871793,2.0774026336669924,0.4478,0.06545084971874737,14.574418544769287,0.9969608518812392,0.9820556640625,51.65235137939453,7.788524813122219,9,9,2.4037344749398173
vgg11,mish,cifar100,0,10,0.5123798076923077,1.9162176918029785,0.4777,0.05936906572928624,14.439513921737671,0.9970335430569119,0.98284912109375,52.04239061143663,7.661857446034749,9,9,2.63270267208329
vgg11,mish,cifar100,0,11,0.5341746794871794,1.7772564323425293,0.5095,0.05313952597646568,14.604491472244263,0.9968555238511827,0.9813232421875,52.46188481648763,7.591045247183906,9,9,2.737014507904834
vgg11,mish,cifar100,0,12,0.55546875,1.8027022197723388,0.5154,0.04686047402353434,14.517815113067627,0.9968086878458658,0.98114013671875,52.64463127983941,7.908397383160061,9,9,2.4217430887090123
vgg11,mish,cifar100,0,13,0.5733573717948718,1.682195696258545,0.5331,0.04063093427071378,14.578030347824097,0.9967939588758681,0.981201171875,52.886488596598305,7.610105805926853,9,9,2.887930895963357
vgg11,mish,cifar100,0,14,0.5934695512820513,1.6688852485656738,0.5437,0.03454915028125265,14.411421537399292,0.996641582912869,0.97991943359375,53.03451919555664,7.109597391552395,9,9,3.5613037979895124
vgg11,mish,cifar100,0,15,0.6145232371794872,1.6624725109100342,0.5434,0.02871103542174637,14.569540739059448,0.9969683686892191,0.9830312132835388,53.24145253499349,6.9888395468393965,9,9,3.3354839169715236
vgg11,mish,cifar100,0,16,0.6395232371794872,1.5148917232513428,0.5802,0.02320866025105016,14.513832807540894,0.9970513449774848,0.98370361328125,53.31719419691298,7.120936526192559,9,9,3.900850745121067
vgg11,mish,cifar100,0,17,0.6642427884615385,1.4685338081359862,0.5999,0.018128800512565515,14.529142141342163,0.997214847140842,0.9849853515625,53.41645812988281,6.941440105438232,9,9,3.7352055597132323
vgg11,mish,cifar100,0,18,0.6896634615384616,1.4167065843582154,0.6065,0.013551568628929436,14.418763160705566,0.9969813028971354,0.98309326171875,53.73584535386827,7.142683055665758,9,9,4.409217631323561
vgg11,mish,cifar100,0,19,0.714042467948718,1.3998459794998168,0.6177,0.009549150281252635,14.571854829788208,0.9972564909193251,0.98565673828125,53.774898529052734,7.217186397976345,9,9,4.8259533000833725
vgg11,mish,cifar100,0,20,0.7404847756410257,1.336516179084778,0.6321,0.006184665997806822,14.514512300491333,0.9972587161593967,0.98565673828125,53.78911209106445,6.844815651575725,9,9,5.244630725742369
vgg11,mish,cifar100,0,21,0.7680288461538461,1.3075204946517944,0.6423,0.003511175705587433,14.560222864151001,0.9976306491427951,0.9891357421875,53.88586849636502,7.223989539676243,9,9,5.62904941820514
vgg11,mish,cifar100,0,22,0.7905448717948718,1.2755653423309326,0.6485,0.001570841943568452,14.40669298171997,0.9973467720879449,0.98651123046875,53.98252190483941,6.983806159761217,9,9,6.231750477819891
vgg11,mish,cifar100,0,23,0.805829326923077,1.2597158170700073,0.6545,0.00039426493427611184,14.57197380065918,0.9975860383775499,0.98870849609375,54.0444327460395,7.070624139573839,9,9,6.116726189090482
vgg11,mish,cifar100,0,24,0.8186899038461538,1.249819009780884,0.66,0.0,14.534572124481201,0.9975145392947726,0.9880363941192627,53.98058149549696,6.972715563244289,9,9,6.063461856636821
vgg11,mish,cifar100,1,0,0.08870192307692308,3.5729734428405764,0.1285,0.0996057350657239,14.557564496994019,0.992547247144911,0.96405029296875,40.56604364183214,4.072418186399672,9,9,2.0425585506352815
vgg11,mish,cifar100,1,1,0.18217147435897435,3.0275429458618164,0.2247,0.09842915805643156,14.472803354263306,0.9946897294786241,0.9769287109375,44.64674801296658,5.077221579021877,9,9,2.0769990107699003
vgg11,mish,cifar100,1,2,0.25384615384615383,2.7601660751342774,0.2798,0.09648882429441258,14.46798038482666,0.9950265884399414,0.97509765625,46.879976484510635,5.611838658650716,9,9,2.0250202582753754
vgg11,mish,cifar100,1,3,0.3187099358974359,2.56197767868042,0.3289,0.09381533400219319,14.597162246704102,0.9953240288628472,0.972412109375,48.332820892333984,6.777846548292372,9,9,2.12191696101554
vgg11,mish,cifar100,1,4,0.35943509615384617,2.395977200317383,0.3684,0.0904508497187474,14.482870101928711,0.9956673516167535,0.97283935546875,48.88616943359375,6.916332085927327,9,9,2.204272117946071
vgg11,mish,cifar100,1,5,0.39457131410256413,2.444205662918091,0.3693,0.0864484313710706,14.505924940109253,0.9957389831542969,0.97174072265625,49.77882046169705,7.406862020492554,9,9,2.1724863749388774
vgg11,mish,cifar100,1,6,0.42185496794871796,2.232458009338379,0.4107,0.0818711994874345,14.573555707931519,0.9956724378797743,0.9708251953125,50.36690478854709,7.779311418533325,9,9,2.3469359054718963
vgg11,mish,cifar100,1,7,0.44701522435897434,2.2236758071899416,0.4126,0.07679133974894983,14.632173776626587,0.9962223900689019,0.975341796875,50.61972978379991,7.31779768731859,9,9,2.4821755569490107
vgg11,mish,cifar100,1,8,0.4695913461538462,1.985119605064392,0.4607,0.07128896457825364,14.522237777709961,0.9966811074150933,0.9796142578125,51.03220664130317,7.187606732050578,9,9,2.2940633251132176
vgg11,mish,cifar100,1,9,0.4879807692307692,1.9932112054824829,0.4616,0.06545084971874737,14.590120792388916,0.9966807895236545,0.97943115234375,51.47319200303819,7.537300056881374,9,9,2.5736908538932592
vgg11,mish,cifar100,1,10,0.5088141025641025,1.8070383323669434,0.4997,0.05936906572928624,14.529833555221558,0.9966040717230903,0.97882080078125,51.931505839029946,7.695037682851155,9,9,2.5359859561512255
vgg11,mish,cifar100,1,11,0.5302884615384615,1.806400587081909,0.5071,0.05313952597646568,14.521867513656616,0.9966117011176215,0.97894287109375,52.13393359714084,8.008453951941597,9,9,2.5632418074973304
vgg11,mish,cifar100,1,12,0.5469150641025641,1.9136073225021362,0.4943,0.04686047402353434,14.52098822593689,0.996769905090332,0.98089599609375,52.336179945203995,7.694596396552192,9,9,2.636728237717831
vgg11,mish,cifar100,1,13,0.568349358974359,1.695688665008545,0.532,0.04063093427071378,14.633868932723999,0.9967847400241427,0.98114013671875,52.72633828057183,7.520040194193522,9,9,3.0846256593994
vgg11,mish,cifar100,1,14,0.5881410256410257,1.7223664161682128,0.5343,0.03454915028125265,14.538037776947021,0.9968407948811849,0.981689453125,52.764925214979385,7.11335998111301,9,9,3.2748519409209003
vgg11,mish,cifar100,1,15,0.6098958333333333,1.6043760944366454,0.5606,0.02871103542174637,14.500354766845703,0.9970816506279839,0.983642578125,53.19484413994683,7.299800342983669,9,9,3.4266981153378704
vgg11,mish,cifar100,1,16,0.6348557692307693,1.5342964628219604,0.5742,0.02320866025105016,14.611517429351807,0.9971295462714301,0.98443603515625,53.05489730834961,7.367286152309841,9,9,3.6786942011359063
vgg11,mish,cifar100,1,17,0.6540264423076924,1.5225145626068115,0.5798,0.018128800512565515,46.09708619117737,0.9971229765150282,0.98443603515625,53.38726467556424,7.260785049862331,9,9,3.7594655740205827
vgg11,mish,cifar100,1,18,0.6842748397435897,1.4182801584243774,0.6014,0.013551568628929436,15.281214952468872,0.9975132412380643,0.988037109375,53.416856129964195,7.16166188981798,9,9,4.186951990619079
vgg11,mish,cifar100,1,19,0.710136217948718,1.3958208435058594,0.6097,0.009549150281252635,14.35772967338562,0.9974873860677084,0.98773193359375,53.771405114067925,7.212311665217082,9,9,4.494242020578686
vgg11,mish,cifar100,1,20,0.7360576923076924,1.337318911552429,0.6315,0.006184665997806822,14.202269077301025,0.9976100921630859,0.98919677734375,53.562567392985024,7.096037414338854,9,9,4.671040836919543
vgg11,mish,cifar100,1,21,0.7643830128205128,1.3178026678085326,0.6378,0.003511175705587433,14.347572565078735,0.9977187050713433,0.98992919921875,53.552770402696396,6.840158700942993,9,9,5.362085569792543
vgg11,mish,cifar100,1,22,0.7816506410256411,1.2903322355270386,0.6497,0.001570841943568452,14.319222450256348,0.9976849026150174,0.98974609375,53.82447221544054,7.246437655554877,9,9,5.760278585117069
vgg11,mish,cifar100,1,23,0.8005408653846153,1.2580592548370362,0.6561,0.00039426493427611184,14.323143720626831,0.9977647993299696,0.99041748046875,53.81661605834961,7.004145701726277,9,9,5.796554869514523
vgg11,mish,cifar100,1,24,0.8092147435897435,1.2498215572357179,0.6564,0.0,14.37284231185913,0.9976753658718533,0.98956298828125,53.77211125691732,6.883122894499037,9,9,5.754640029457803
vgg11,mish,cifar100,2,0,0.10360576923076924,3.4733202182769776,0.1453,0.0996057350657239,14.417207956314087,0.9923496246337891,0.966064453125,40.369805653889976,4.073469320933024,9,9,1.8581973039438868
vgg11,mish,cifar100,2,1,0.19130608974358973,3.129160787963867,0.2183,0.09842915805643156,14.275391340255737,0.9942539003160265,0.97265625,45.32036463419596,4.96724287668864,9,9,2.1900618614989544
vgg11,mish,cifar100,2,2,0.2648036858974359,2.7762933708190918,0.2774,0.09648882429441258,14.377488851547241,0.9952132966783311,0.9755859375,47.70295418633355,6.0182647705078125,9,9,2.1206090509476976
vgg11,mish,cifar100,2,3,0.3249198717948718,2.6539237857818603,0.3173,0.09381533400219319,14.360073804855347,0.9959051344129775,0.976806640625,48.606276194254555,7.016878816816542,9,9,2.1676052117066735
vgg11,mish,cifar100,2,4,0.3643429487179487,2.5888450561523437,0.339,0.0904508497187474,14.232102870941162,0.9962229198879666,0.97760009765625,49.50635231865777,7.202639208899604,9,9,2.0495680064803437
vgg11,mish,cifar100,2,5,0.4032451923076923,2.2510362396240233,0.4002,0.0864484313710706,14.348066806793213,0.9961297776963975,0.9752197265625,50.40431170993381,7.681791543960571,9,9,2.2672566997665546
vgg11,mish,cifar100,2,6,0.43353365384615383,2.231549914741516,0.4061,0.0818711994874345,14.253582954406738,0.9964090983072916,0.9774169921875,50.78373718261719,7.95009281900194,9,9,2.365689572008469
vgg11,mish,cifar100,2,7,0.4554286858974359,2.1979862922668456,0.4196,0.07679133974894983,14.230133771896362,0.9967198901706271,0.9798583984375,51.13019265068902,8.313826772901747,9,9,2.3862687802639657
vgg11,mish,cifar100,2,8,0.47650240384615383,1.9260009948730468,0.4758,0.07128896457825364,14.245129108428955,0.9966859817504883,0.9794921875,51.77211380004883,8.21732759475708,9,9,2.2016528614172493
vgg11,mish,cifar100,2,9,0.49497195512820513,2.0116883197784423,0.4562,0.06545084971874737,14.329523801803589,0.9971984227498373,0.98388671875,51.991837395562065,7.941407177183363,9,9,2.699825426181886
vgg11,mish,cifar100,2,10,0.5179887820512821,1.8575879302978515,0.4961,0.05936906572928624,14.26199221611023,0.9969040552775065,0.98150634765625,52.243827395968964,7.589936706754896,9,9,2.4929931517513007
vgg11,mish,cifar100,2,11,0.5336538461538461,1.8125547912597657,0.5056,0.05313952597646568,16.419026851654053,0.996951527065701,0.98193359375,52.674037509494354,7.747504181332058,9,9,2.5965003476308706
vgg11,mish,cifar100,2,12,0.5551682692307692,1.7787188213348388,0.5187,0.04686047402353434,14.439988851547241,0.9970983929104276,0.98358154296875,52.737235175238716,7.652738544676039,9,9,2.682735569953944
vgg11,mish,cifar100,2,13,0.5740785256410257,1.7569331579208374,0.5246,0.04063093427071378,14.368834018707275,0.9968704647488065,0.981689453125,53.15195973714193,7.672107855478923,9,9,2.9807954286312563
vgg11,mish,cifar100,2,14,0.5944911858974359,1.6861856805801392,0.543,0.03454915028125265,14.359987020492554,0.9970142576429579,0.98297119140625,53.22300508287218,7.50293427043491,9,9,3.28026611185207
vgg11,mish,cifar100,2,15,0.6204326923076923,1.6035228839874267,0.5574,0.02871103542174637,14.48387622833252,0.9971783955891927,0.98468017578125,53.367254469129776,7.817736069361369,9,9,3.370972125875128
vgg11,mish,cifar100,2,16,0.6423277243589743,1.5111047134399413,0.583,0.02320866025105016,14.284336566925049,0.9970022837320963,0.9833984375,53.46250957912869,7.341506719589233,9,9,3.866049255428812
vgg11,mish,cifar100,2,17,0.6658052884615384,1.4966626722335816,0.5889,0.018128800512565515,14.370264053344727,0.9973004659016927,0.98590087890625,53.73416264851888,7.014088498221503,9,9,3.6534519654917874
vgg11,mish,cifar100,2,18,0.6919270833333333,1.461786350631714,0.604,0.013551568628929436,14.37482476234436,0.9974073833889432,0.98675537109375,53.89795345730252,7.004148695203993,9,9,4.001749329232377
vgg11,mish,cifar100,2,19,0.7174879807692308,1.4127534168243407,0.614,0.009549150281252635,14.386499166488647,0.9973750644259982,0.98687744140625,53.990322536892364,7.5283205774095325,9,9,4.184680955396696
vgg11,mish,cifar100,2,20,0.7439703525641026,1.3246372356414795,0.6358,0.006184665997806822,14.45456838607788,0.9973340564303927,0.98651123046875,53.975331200493706,7.062946981853909,9,9,3.999932990954103
vgg11,mish,cifar100,2,21,0.7717147435897436,1.3070072778701782,0.6425,0.003511175705587433,14.380176782608032,0.9975212944878472,0.98834228515625,53.99714787801107,7.121489233440823,9,9,4.551219132900156
vgg11,mish,cifar100,2,22,0.7933092948717949,1.2804529285430908,0.6542,0.001570841943568452,14.357491970062256,0.9973489973280165,0.9869384765625,54.022549099392364,6.970847553677029,9,9,5.026263083661504
vgg11,mish,cifar100,2,23,0.8086738782051283,1.2642027313232422,0.6571,0.00039426493427611184,14.377780199050903,0.9976349936591254,0.98944091796875,54.025968339708115,7.107927693261041,9,9,5.130161226739294
vgg11,mish,cifar100,2,24,0.8189503205128205,1.2559858186721802,0.6603,0.0,14.456943988800049,0.9973993301391602,0.98736572265625,54.01677237616645,7.153011083602905,9,9,5.191605308475107
